ma_GeV,gtau,gtau_7m
0.7773224043715846,0.26096530046029404,4.203358691524007
0.7786885245901639,0.26007395986932574,4.173985294307802
0.7800546448087432,0.2591801155306587,4.14486812909792
0.7814207650273225,0.2591319675908288,4.116004516794898
0.7827868852459016,0.25823567797373465,4.087391810931111
0.7841530054644809,0.2573368360274097,4.059027397217587
0.7855191256830601,0.2572887811108961,4.030908693097469
0.7868852459016394,0.2563874468741323,4.003033147306735
0.7882513661202185,0.2554835100404398,3.9753982394416045
0.7896174863387978,0.2545769442792704,3.9480014795319605
0.7909836065573771,0.25452907578072875,3.9208404076228365
0.7923497267759562,0.2510186443659512,3.8939125933611916
0.7937158469945355,0.2527081289712724,3.8672156355893503
0.7950819672131147,0.2517936050031682,3.840747161945327
0.796448087431694,0.2508763431844596,3.8145048284679772
0.7978142076502731,0.2499563147793535,3.788486319209737
0.7991803278688524,0.24990883063326255,3.7626893458542345
0.8005464480874317,0.24634192611227246,3.7371116473404813
0.801912568306011,0.2454074171129755,3.7117509894917604
0.8032786885245901,0.24713213868940723,3.6866051646516893
0.8046448087431693,0.2462008443085095,3.6616719913244333
0.8060109289617486,0.24526663278106417,3.6369493138212103
0.8073770491803279,0.2452195641662527,3.6124350019119165
0.808743169398907,0.24159307376033143,3.5881269504819957
0.8101092896174863,0.24334246393861958,3.5640230791944485
0.8114754098360656,0.24239940960013176,3.5401213321572422
0.8128415300546449,0.2396446430025911,3.5164196775953975
0.814207650273224,0.24140658069831736,3.4929161075283366
0.8155737704918032,0.24045750225621781,3.4696086374515978
0.8169398907103825,0.23768394793868916,3.4464953060238614
0.8183060109289618,0.23945872562137338,3.423574174758433
0.8196721311475409,0.23850348744121533,3.400843327719386
0.8210382513661202,0.2384569463203432,3.3783008712219584
0.8224043715846995,0.23749863090671916,3.3559449335379146
0.8237704918032788,0.23745213244160748,3.3337736646049985
0.8251366120218578,0.2364907053034243,3.311785235740668
0.8265027322404371,0.23644425139567163,3.289977839360073
0.8278688524590164,0.23547967733275962,3.268349688698623
0.8292349726775957,0.23543326989632415,3.2468990175380057
0.8306010928961748,0.23446551297980373,3.2256240799367744
0.8319672131147541,0.2334944199463072,3.2045231499643907
0.8333333333333334,0.23344817749317856,3.1835945214398946
0.8346994535519127,0.23247382587676974,3.162836507673963
0.8360655737704917,0.2324276353642187,3.1422474412145127
0.837431693989071,0.23144998691212004,3.1218256735964656
0.8387978142076503,0.23140385030538232,3.101569575095072
0.8401639344262294,0.231357648149144,3.081477534482896
0.8415300546448087,0.23037678522787206,3.0615479587899403
0.842896174863388,0.23033063930637793,3.041779273067822
0.8442622950819673,0.2302844282282108,3.022169920156958
0.8456284153005463,0.2302381520361024,3.002718360457318
0.8469945355191256,0.22925416202511634,2.9834230717025187
0.8483606557377049,0.229207944761913,2.9642825487369255
0.8497267759562842,0.22916166277788405,2.945295303296503
0.8510928961748633,0.22817438681735489,2.9264598637920503
0.8524590163934426,0.2281281661214231,2.9077747750963554
0.8538251366120219,0.2271374386102905,2.8892385983339524
0.8551912568306012,0.22423467340826433,2.870849910673716
0.8565573770491802,0.22609705965001517,2.852607305125188
0.8579234972677595,0.2250991698394276,2.834509390336797
0.8592896174863388,0.22505320852037353,2.8165547903978747
0.8606557377049181,0.22500718388722976,2.798742144642847
0.8620218579234972,0.22400584285184094,2.7810701074586786
0.8633879781420765,0.22203744965515512,2.7635373480945957
0.8647540983606558,0.22391386960741794,2.7461425504749073
0.866120218579235,0.22386778864905793,2.728884413014314
0.8674863387978141,0.22382164485620842,2.711761648435694
0.8688524590163934,0.22377543827111768,2.694772983590882
0.8702185792349727,0.22277100963410132,2.677917159283273
0.871584699453552,0.22272487601647906,2.6611929300937924
0.8729508196721311,0.22267868000192845,2.644599064208469
0.8743169398907104,0.22263242163264507,2.6281343432490654
0.8756830601092896,0.22162460141936682,2.611797562105759
0.8770491803278689,0.21964319906404747,2.5955875287722057
0.878415300546448,0.2215321742746619,2.57950306418294
0.8797814207650273,0.2214858678057182,2.5635430020530365
0.8811475409836066,0.21853207137543465,2.547706188720015
0.8825136612021859,0.22042838901344797,2.5319914829879573
0.883879781420765,0.21941338241155017,2.516397755973765
0.8852459016393442,0.21936723528700142,2.500923890955489
0.8866120218579235,0.2193210269955184,2.485568783222722
0.8879781420765026,0.2183023591842557,2.4703313399294027
0.8893442622950819,0.21825623414256545,2.455210479948237
0.8907103825136612,0.21723371212081272,2.4402051337271238
0.8920765027322405,0.21522213277501825,2.425314243148176
0.8934426229508196,0.2171415724663109,2.410536761387654
0.8948087431693988,0.21709541205825197,2.395871652778719
0.8961748633879781,0.2160692802585125,2.3813178926756384
0.8975409836065574,0.2140503521632536,2.3668744673199513
0.8989071038251365,0.21597707611339081,2.3525403737083788
0.9002732240437158,0.21593088411856987,2.338314619462686
0.9016393442622952,0.2149010980398291,2.3241962227011634
0.9030054644808744,0.21287472465082127,2.310184211911803
0.9043715846994534,0.21480883700352388,2.2962776258276714
0.9057377049180328,0.21476261722192477,2.2824755133030843
0.907103825136612,0.21372913120370582,2.268776933192397
0.9084699453551912,0.21169521351529874,2.2551809542298877
0.9098360655737704,0.21363682091726371,2.2416866549112155
0.9112021857923496,0.21259943225240183,2.228293123376844
0.912568306010929,0.21255334435372966,2.214999457296828
0.9139344262295084,0.2125071977560261,2.2018047637568747
0.9153005464480872,0.2114658535755632,2.1887081591467226
0.9166666666666666,0.21141980639776234,2.1757087690488492
0.918032786885246,0.21037429247950978,2.1628057281297552
0.9193989071038252,0.21032834701155043,2.1499981800323145
0.9207650273224044,0.2102823436009562,2.1372852772690196
0.9221311475409836,0.21023628228884908,2.124666181117574
0.9234972677595628,0.210190163116376,2.11214006151736
0.9248633879781422,0.20914090647799088,2.099706096967023
0.9262295081967212,0.2090948924006133,2.087363474424186
0.9275956284153004,0.20702897812284524,2.0751113892057305
0.9289617486338798,0.20900269190337548,2.0629490448897316
0.9303278688524592,0.2089565055656414,2.0508756532187764
0.9316939890710382,0.20790345958710393,2.0388904340042826
0.9330601092896176,0.2078573817531082,2.0269926150324498
0.9344262295081968,0.20781124693936753,2.0151814319708805
0.935792349726776,0.2067540270206509,2.0034561282770222
0.9371584699453552,0.20670800342596438,1.9918159551075416
0.9385245901639344,0.20666192325120625,1.980260171228785
0.9398907103825136,0.20560046940240578,1.9687880429286089
0.9412568306010928,0.20555450318511398,1.9573988439290917
0.942622950819672,0.20550848078779482,1.9460918553007756
0.9439890710382514,0.20444273142979233,1.9348663653777152
0.9453551912568308,0.20439682575200668,1.923721669673669
0.9467213114754096,0.2043508642946127,1.9126570707994648
0.948087431693989,0.2032807562026901,1.9016718783813358
0.9494535519125684,0.2032349142511298,1.8907654089805397
0.9508196721311476,0.20318901692076125,1.8799369860135706
0.9521857923497268,0.2031430642520291,1.8691859396739439
0.953551912568306,0.20206871015222713,1.858511606854455
0.9549180327868853,0.20202288016120204,1.847913331070933
0.9562841530054644,0.20197699523285914,1.8373904623866433
0.9576502732240436,0.201931055407525,1.8269423573376218
0.9590163934426228,0.20085239379630832,1.8165683788593294
0.9603825136612022,0.20080657984690614,1.806267896213783
0.9617486338797816,0.19972318139993564,1.7960402849180417
0.9631147540983606,0.19863478637353524,1.7858849266731818
0.96448087431694,0.1985892855193948,1.775801209294681
0.9658469945355193,0.19749599936690002,1.7657885266430697
0.9672131147540984,0.19639755406510528,1.7558462785560256
0.9685792349726776,0.19635237510707243,1.745973870781027
0.9699453551912568,0.19311494421738248,1.7361707149089145
0.971311475409836,0.19520383474533612,1.7264362283082808
0.9726775956284154,0.19409519765622427,1.7167698340608344
0.9740437158469945,0.19405029717045774,1.7071709608972976
0.9754098360655736,0.1940053442916222,1.6976390431343003
0.976775956284153,0.19073639698442502,1.6881735206121105
0.9781420765027324,0.19284686962574185,1.6787738386330184
0.9795081967213114,0.18956140765960697,1.669439447900518
0.9808743169398908,0.19168323107391524,1.6601698044593283
0.98224043715847,0.19055885423247318,1.6509643696359857
0.9836065573770492,0.19051434022050465,1.6418226099805586
0.9849726775956285,0.1893844682586298,1.6327439972085214
0.9863387978142076,0.18934010600742707,1.6237280081437904
0.9877049180327868,0.18820464232768502,1.6147741246624174
0.989071038251366,0.18484943527916065,1.6058818336368017
0.9904371584699452,0.18701927973441215,1.597050626880669
0.9918032786885246,0.18364602734999835,1.5882800010948768
0.993169398907104,0.18582828078949343,1.5795694578135895
0.9945355191256828,0.1824366499879056,1.57091850335143
0.9959016393442622,0.18463154269352886,1.5623266487511438
0.9972677595628416,0.1812211900437194,1.553793409731822
0.9986338797814208,0.18342895940415455,1.5453183066378735
1.0,0.1822637647209169,1.5369008643886628
1.001366120218579,0.1822204214958075,1.528540612428658
1.0027322404371586,0.182177029581808,1.520237084678133
1.0040983606557377,0.18100581601163193,1.5119898194847639
1.0054644808743167,0.18096259611706852,1.5037983595754711
1.0068306010928962,0.17978502630698528,1.4956622520089837
1.0081967213114753,0.17974198147582485,1.4875810481291725
1.0095628415300548,0.17969888874473774,1.4795543035185053
1.010928961748634,0.17851506520110985,1.471581577952564
1.012295081967213,0.17847215099574762,1.46366243535481
1.0136612021857925,0.1772817228088616,1.4557964437518947
1.0150273224043715,0.1772389902574416,1.4479831752296561
1.0163934426229506,0.17604182560254958,1.4402222058896068
1.01775956284153,0.17599927787689507,1.4325131158058344
1.0191256830601092,0.17595668342302204,1.4248554889825518
1.0204918032786887,0.17591404227718727,1.4172489133121025
1.0218579234972678,0.17587135447566193,1.4096929805334157
1.0232240437158469,0.17582862005473002,1.4021872861911844
1.0245901639344264,0.1757858390506889,1.3947314295951156
1.0259562841530054,0.17458297894470332,1.3873250137801314
1.0273224043715845,0.17454038788358592,1.3799676454667584
1.028688524590164,0.1744977506550935,1.3726589350220073
1.030054644808743,0.17445506729533553,1.3653984964209245
1.0314207650273226,0.17441233784043406,1.3581859472082254
1.0327868852459017,0.1743695623265234,1.3510209084608775
1.0341530054644807,0.17316066254681503,1.3439030047506269
1.0355191256830605,0.17311808176584528,1.336831864107306
1.036885245901639,0.1730754553417088,1.3298071179824904
1.0382513661202184,0.173032783310347,1.3228284012135163
1.039617486338798,0.17299006570771328,1.3158953519880014
1.040983606557377,0.1729473025697724,1.3090076118087364
1.042349726775956,0.17290449393250093,1.3021648254589793
1.0437158469945356,0.17286163983188707,1.2953666409682536
1.0450819672131146,0.17281874030393032,1.2886127095784596
1.0464480874316942,0.17277579538464127,1.281902685710353
1.0478142076502732,0.1703825894070273,1.2752362269305015
1.0491803278688523,0.170340139358719,1.2686129939186093
1.0505464480874318,0.1702976446433045,1.2620326504352228
1.0519125683060109,0.1702551052963479,1.2554948632896883
1.05327868852459,0.17021252135342418,1.248999302308718
1.0546448087431697,0.17016989285011838,1.2425456403051127
1.0560109289617483,0.17012721982202625,1.2361335530469952
1.057377049180328,0.17008450230475358,1.2297627192272647
1.0587431693989071,0.17238725444830755,1.223432820433536
1.0601092896174862,0.17350443540945665,1.2171435411183218
1.0614754098360657,0.17346070102436162,1.2108945685696415
1.0628415300546448,0.17341692137814912,1.204685592881951
1.0642076502732238,0.17452508988795368,1.1985163069272153
1.0655737704918034,0.1744809283300706,1.1923864063268053
1.0669398907103824,0.17443672132025514,1.1862955894230907
1.068306010928962,0.1755360383213495,1.1802435572518422
1.069672131147541,0.17549145003714928,1.1742300135147434
1.07103825136612,0.17544681611370183,1.1682546645521934
1.0724043715846996,0.17653743734999136,1.162317219316561
1.0737704918032789,0.17649242277303745,1.1564173893456098
1.0751366120218575,0.17644736237296912,1.1505548887362853
1.0765027322404372,0.1775294386220102,1.144729434118822
1.0778688524590163,0.17748399817361207,1.1389407446310822
1.0792349726775958,0.17743851172162714,1.1331885418931724
1.080601092896175,0.1785121890138293,1.127472549982555
1.081967213114754,0.17957827356940348,1.1217924954091172
1.0833333333333337,0.17953207541911234,1.1161481070907666
1.0846994535519126,0.18059036945329637,1.1105391163292364
1.0860655737704916,0.18054379360977382,1.1049652567860953
1.0874316939890711,0.18159442847387391,1.0994262644591417
1.0887978142076502,0.18263786071678947,1.0939218776589852
1.0901639344262293,0.18259057879753404,1.088451836985913
1.0915300546448088,0.1836266020289142,1.0830158853069984
1.092896174863388,0.18140633638840598,1.0776137677335196
1.0942622950819674,0.18460767908072534,1.0722452315985715
1.0956284153005464,0.18455964724211152,1.0669100264349831
1.0969945355191255,0.185581209152363,1.0616079039534139
1.098360655737705,0.18659603731404698,1.0563386180207388
1.099726775956284,0.18760423988396693,1.051101924638749
1.1010928961748632,0.18860592200385273,1.0458975819228427
1.102459016393443,0.1896011859169826,1.0407253500812952
1.1038251366120218,0.19059013107906242,1.035584991394483
1.1051912568306013,0.1915728542637047,1.0304762701944723
1.1065573770491803,0.19254944966282747,1.0253989528447962
1.1079234972677594,0.19453586902767925,1.0203528077204655
1.109289617486339,0.1954949380536134,1.0153376051881802
1.110655737704918,0.19644823119452517,1.0103531175868141
1.112021857923497,0.1983902748279464,1.0053991192079943
1.1133879781420766,0.19932704052830885,1.0004753862771076
1.1147540983606556,0.20025834795976055,0.9955816969342312
1.1161202185792352,0.2021585355931254,0.9907178312155747
1.1174863387978142,0.2030742189523151,0.9858835710348813
1.1188524590163933,0.20494466533862835,0.9810787001651379
1.1202185792349728,0.2067961382067891,0.9763030042205265
1.121584699453552,0.20862914070557,0.9715562706384594
1.122950819672131,0.205735634741757,0.9668382886619562
1.1243169398907105,0.21131683163351186,0.9621488493220453
1.1256830601092895,0.21310544174262896,0.9574877454204974
1.127049180327869,0.2148771759913427,0.952854771512687
1.128415300546448,0.21207125263549262,0.9482497238906334
1.1297814207650272,0.21837164855849225,0.943672400566222
1.1311475409836067,0.21561210152888402,0.9391226012546992
1.1325136612021858,0.22268178060599392,0.9346001273581831
1.1338797814207648,0.2243678939965549,0.9301047819494788
1.1352459016393444,0.22603952924449897,0.9256363697560501
1.1366120218579234,0.22855140422543097,0.9211946971441067
1.1379781420765025,0.23103319561443283,0.9167795721029433
1.139344262295082,0.22671671100779853,0.9123908042293551
1.140710382513661,0.22921644627718513,0.9080282047123196
1.1420765027322406,0.23168643987832022,0.9036915863177559
1.1434426229508197,0.24067791902817098,0.8993807633735356
1.1448087431693987,0.24302268039438585,0.89509555175454
1.1461748633879782,0.24613256021154425,0.8908357688679887
1.147540983606557,0.2492001945522988,0.8866012336388851
1.1489071038251364,0.2529949380912444,0.8823917664955424
1.150273224043716,0.2559732276041382,0.8782071893554432
1.151639344262295,0.25966116852019955,0.8740473256110276
1.1530054644808745,0.2625568983172018,0.8699120001158404
1.1543715846994536,0.26614596381234623,0.8658010391706198
1.1557377049180326,0.2689650859631249,0.8617142705097838
1.157103825136612,0.263810442045632,0.857651523287767
1.1584699453551912,0.27661059216834366,0.8536126280657732
1.1598360655737705,0.2806930343893695,0.8495974167985021
1.1612021857923498,0.27435574330393453,0.845605722821054
1.1625683060109289,0.2880023538086516,0.8416373808359835
1.1639344262295084,0.28183201941894037,0.8376922269005166
1.1653005464480874,0.2951146133124898,0.8337700984138625
1.1666666666666663,0.28909860360478606,0.8298708341046622
1.168032786885246,0.3033154741240722,0.8259942740185355
1.169398907103825,0.3076397982811701,0.8221402595059013
1.1707650273224042,0.311899322084699,0.8183086332097457
1.1721311475409837,0.3049586224591868,0.8144992390535979
1.1734972677595628,0.315400253691244,0.8107119222296788
1.1748633879781425,0.3177377462191875,0.8069465291870893
1.1762295081967211,0.32244394063417053,0.8032029076201697
1.1775956284153004,0.32116204226599426,0.7994809064569468
1.17896174863388,0.3396328371408449,0.7957803758477637
1.180327868852459,0.34513168525261834,0.7921011671539578
1.181693989071038,0.35053809656977347,0.7884431329366807
1.1830601092896176,0.35585627888471394,0.7848061269458719
1.1844262295081966,0.36109012533728,0.7811900041092901
1.1857923497267762,0.3662432464484296,0.777594620521661
1.1871584699453552,0.3718329346522876,0.7740198334340115
1.1885245901639343,0.3778389539362818,0.7704655012430147
1.1898907103825138,0.3680122910329307,0.7669314834805135
1.1912568306010929,0.3885731750793275,0.7634176408031157
1.192622950819672,0.39430495844184216,0.7599238349819327
1.1939890710382517,0.38490517415158243,0.7564499288923644
1.1953551912568303,0.390685942021218,0.7529957865040714
1.1967213114754096,0.3958956350086121,0.7495612728709448
1.1980874316939891,0.40480615349563415,0.7461462541212931
